Sample ID,Retention Time,Peak Area,Peak Height,Intensity,Concentration,Compound Name,Analysis Type
SMP-01042,7.16,72991.0,12371.9,12835.2,0.0716,Benzoic Acid,LC-MS/MS
SMP-01042,8.95,30523.2,6452.8,6525.8,0.0303,Phenacetin,LC-MS/MS
SMP-01042,10.37,17614.1,4290.8,4507.8,0.0175,Salicylic Acid,LC-MS/MS
SMP-01042,12.11,66980.6,12466.3,12433.7,0.0662,Chlorpheniramine,LC-MS/MS
SMP-01043,1.21,9873.7,2577.1,2723.2,0.0098,Uracil,LC-MS/MS
SMP-01043,2.8,48331.2,9585.1,9726.7,0.0494,Acetaminophen,LC-MS/MS
SMP-01043,4.13,89974.4,15590.8,15835.6,0.0862,Caffeine,LC-MS/MS
SMP-01043,5.58,21388.1,4450.2,4625.9,0.0214,Aspirin,LC-MS/MS
SMP-01043,7.21,78127.9,12434.1,12499.3,0.0783,Benzoic Acid,LC-MS/MS
SMP-01043,8.94,25357.2,5257.0,5471.5,0.025,Phenacetin,LC-MS/MS
SMP-01043,10.38,13473.4,3221.2,3166.0,0.014,Salicylic Acid,LC-MS/MS
SMP-01043,12.1,59753.7,10861.7,11248.8,0.0598,Chlorpheniramine,LC-MS/MS
SMP-01044,1.24,13257.6,3430.7,3603.1,0.0133,Uracil,LC-MS/MS
SMP-01044,2.8,46055.6,8825.1,8992.7,0.0459,Acetaminophen,LC-MS/MS
SMP-01044,4.19,72932.0,11629.4,11375.1,0.0734,Caffeine,LC-MS/MS
SMP-01044,5.58,29269.3,6462.2,6682.5,0.0282,Aspirin,LC-MS/MS
SMP-01044,7.17,65380.7,11147.2,11380.2,0.0655,Benzoic Acid,LC-MS/MS
SMP-01044,8.94,36888.4,7592.5,8062.9,0.0376,Phenacetin,LC-MS/MS
SMP-01044,10.39,14691.1,3594.6,3736.5,0.0138,Salicylic Acid,LC-MS/MS
SMP-01044,12.11,55587.2,9800.0,9809.5,0.0572,Chlorpheniramine,LC-MS/MS
SMP-01045,1.2,11313.5,2825.5,2976.1,0.011,Uracil,LC-MS/MS
SMP-01045,2.8,49203.9,9555.6,9573.5,0.0497,Acetaminophen,LC-MS/MS
SMP-01045,4.17,74786.8,12393.8,12978.2,0.0746,Caffeine,LC-MS/MS
SMP-01045,5.61,20102.7,4423.9,4333.6,0.0198,Aspirin,LC-MS/MS
SMP-01045,7.19,70597.6,11778.4,12197.3,0.0687,Benzoic Acid,LC-MS/MS
SMP-01045,8.96,27412.6,5611.3,5938.7,0.0271,Phenacetin,LC-MS/MS
SMP-01045,10.45,18200.9,4396.2,4625.7,0.0183,Salicylic Acid,LC-MS/MS
SMP-01045,12.07,43948.9,7636.6,7772.5,0.0436,Chlorpheniramine,LC-MS/MS
SMP-01046,1.28,11857.3,3210.6,3330.7,0.0118,Uracil,LC-MS/MS
SMP-01046,2.83,46503.7,8474.5,8816.8,0.0467,Acetaminophen,LC-MS/MS
SMP-01046,4.12,84494.6,14030.3,14747.2,0.0848,Caffeine,LC-MS/MS
SMP-01046,5.6,21322.1,4484.6,4717.8,0.0215,Aspirin,LC-MS/MS
SMP-01046,7.18,67804.8,11661.0,12285.0,0.0687,Benzoic Acid,LC-MS/MS
SMP-01046,8.88,29723.4,5896.0,6167.4,0.0304,Phenacetin,LC-MS/MS
SMP-01046,10.43,14112.8,3341.5,3443.4,0.0142,Salicylic Acid,LC-MS/MS
SMP-01046,12.14,49358.6,8541.4,8850.8,0.0471,Chlorpheniramine,LC-MS/MS
SMP-01047,1.28,11542.2,2919.2,2869.3,0.0114,Uracil,LC-MS/MS
SMP-01047,2.8,41268.3,8095.6,8395.4,0.0414,Acetaminophen,LC-MS/MS
SMP-01047,4.15,73360.2,11842.4,12086.1,0.0723,Caffeine,LC-MS/MS
SMP-01047,5.61,20724.1,4553.3,4798.5,0.021,Aspirin,LC-MS/MS
SMP-01047,7.16,70885.1,11763.5,11857.1,0.0732,Benzoic Acid,LC-MS/MS
SMP-01047,8.97,32315.1,6692.1,6751.7,0.0313,Phenacetin,LC-MS/MS
SMP-01047,10.4,14014.2,3548.1,3750.1,0.0145,Salicylic Acid,LC-MS/MS
SMP-01047,12.13,55382.3,9457.6,9774.2,0.0566,Chlorpheniramine,LC-MS/MS
SMP-01048,1.24,13415.4,3371.8,3577.9,0.0135,Uracil,LC-MS/MS
SMP-01048,2.76,51034.7,9975.8,10401.6,0.0516,Acetaminophen,LC-MS/MS
SMP-01048,4.17,82612.5,13535.5,13636.1,0.0817,Caffeine,LC-MS/MS
SMP-01048,5.54,21101.7,4727.9,4968.3,0.0216,Aspirin,LC-MS/MS
SMP-01048,7.18,62838.6,10880.9,11150.2,0.0627,Benzoic Acid,LC-MS/MS
SMP-01048,8.96,29372.4,6487.6,6563.7,0.0304,Phenacetin,LC-MS/MS
SMP-01048,10.41,15924.4,3892.5,3980.4,0.016,Salicylic Acid,LC-MS/MS
SMP-01048,12.07,57671.6,9785.4,10173.8,0.0567,Chlorpheniramine,LC-MS/MS
SMP-01049,1.23,12132.2,3187.0,3247.4,0.0118,Uracil,LC-MS/MS
SMP-01049,2.82,54213.3,10693.5,10850.8,0.0553,Acetaminophen,LC-MS/MS
SMP-01049,4.18,84299.1,13745.9,13866.2,0.0856,Caffeine,LC-MS/MS
SMP-01049,5.6,25722.0,5828.0,5995.6,0.0255,Aspirin,LC-MS/MS
SMP-01049,7.18,71972.7,11906.4,12219.0,0.0715,Benzoic Acid,LC-MS/MS
SMP-01049,8.94,34589.8,6711.2,6826.7,0.0355,Phenacetin,LC-MS/MS
SMP-01049,10.36,14593.2,3327.8,3284.5,0.0148,Salicylic Acid,LC-MS/MS
SMP-01049,12.06,49619.3,8595.6,9097.0,0.0493,Chlorpheniramine,LC-MS/MS
SMP-01050,1.21,12946.9,3332.8,3352.2,0.0133,Uracil,LC-MS/MS
SMP-01050,2.81,50990.7,10243.3,10492.1,0.051,Acetaminophen,LC-MS/MS
SMP-01050,4.26,85281.1,13570.6,14214.8,0.0848,Caffeine,LC-MS/MS
SMP-01050,5.6,20978.6,4640.3,4874.4,0.0203,Aspirin,LC-MS/MS
SMP-01050,7.2,72372.8,11665.9,12026.4,0.0702,Benzoic Acid,LC-MS/MS
SMP-01050,8.95,33224.2,6787.0,7009.0,0.0329,Phenacetin,LC-MS/MS
SMP-01050,10.45,16233.1,3813.3,4061.5,0.016,Salicylic Acid,LC-MS/MS
SMP-01050,12.12,54319.8,9868.1,9859.6,0.055,Chlorpheniramine,LC-MS/MS
SMP-01051,1.24,13166.2,3225.3,3244.7,0.0132,Uracil,LC-MS/MS
SMP-01051,2.85,44552.5,8307.8,8775.9,0.0435,Acetaminophen,LC-MS/MS
SMP-01051,4.2,84780.8,13118.0,13721.6,0.0852,Caffeine,LC-MS/MS
SMP-01051,5.57,19411.0,4382.4,4450.9,0.0197,Aspirin,LC-MS/MS
SMP-01051,7.22,58939.8,10148.9,10667.7,0.0596,Benzoic Acid,LC-MS/MS
SMP-01051,8.93,36683.8,7478.7,7553.6,0.0373,Phenacetin,LC-MS/MS
SMP-01051,10.42,15689.5,3912.7,3983.0,0.0162,Salicylic Acid,LC-MS/MS
SMP-01051,12.03,59269.7,10759.7,11231.0,0.0588,Chlorpheniramine,LC-MS/MS
SMP-01052,1.22,13891.7,3599.5,3737.9,0.0143,Uracil,LC-MS/MS
SMP-01052,2.82,43565.1,8272.3,8362.7,0.0429,Acetaminophen,LC-MS/MS
SMP-01052,4.16,69983.4,11129.1,11524.3,0.0696,Caffeine,LC-MS/MS
SMP-01052,5.61,22083.8,4665.1,4847.6,0.0225,Aspirin,LC-MS/MS
SMP-01052,7.25,78101.5,12542.2,12714.5,0.0778,Benzoic Acid,LC-MS/MS
SMP-01052,8.93,30894.0,6415.8,6742.3,0.0307,Phenacetin,LC-MS/MS
SMP-01052,10.42,15142.5,3999.1,4059.0,0.0147,Salicylic Acid,LC-MS/MS
SMP-01052,12.08,58641.7,10371.2,10713.2,0.0591,Chlorpheniramine,LC-MS/MS
SMP-01053,1.24,11710.8,2977.8,3067.5,0.012,Uracil,LC-MS/MS
SMP-01053,2.82,52112.7,10213.2,10615.2,0.0512,Acetaminophen,LC-MS/MS
SMP-01053,4.15,72105.7,12738.3,13485.2,0.0701,Caffeine,LC-MS/MS
SMP-01053,5.61,24430.2,5119.3,5122.5,0.0244,Aspirin,LC-MS/MS
SMP-01053,7.21,77731.4,12411.7,13032.1,0.0768,Benzoic Acid,LC-MS/MS
SMP-01053,8.97,30546.3,5994.8,6480.8,0.0309,Phenacetin,LC-MS/MS
SMP-01053,10.4,15940.2,3893.5,3944.9,0.0158,Salicylic Acid,LC-MS/MS
SMP-01053,12.04,59796.7,10677.3,11111.1,0.0589,Chlorpheniramine,LC-MS/MS
SMP-01054,1.28,13419.5,3412.9,3554.9,0.014,Uracil,LC-MS/MS
SMP-01054,2.85,39649.8,7469.6,7685.3,0.04,Acetaminophen,LC-MS/MS
SMP-01054,4.16,92799.4,14623.5,14956.9,0.0936,Caffeine,LC-MS/MS
SMP-01054,5.59,23043.8,5158.7,5233.3,0.0238,Aspirin,LC-MS/MS
SMP-01054,7.21,60245.7,9568.5,9835.0,0.0591,Benzoic Acid,LC-MS/MS
SMP-01054,8.88,30671.4,6454.8,6703.5,0.0308,Phenacetin,LC-MS/MS
SMP-01054,10.47,16084.5,3955.4,4092.0,0.0163,Salicylic Acid,LC-MS/MS
SMP-01054,12.07,48902.0,8984.2,9334.6,0.0488,Chlorpheniramine,LC-MS/MS
SMP-01055,1.2,13320.3,3372.4,3566.0,0.0134,Uracil,LC-MS/MS
SMP-01055,2.81,43972.7,8374.0,8796.2,0.0453,Acetaminophen,LC-MS/MS
SMP-01055,4.14,81459.1,13031.4,13345.4,0.0824,Caffeine,LC-MS/MS
SMP-01055,5.57,21131.5,4513.7,4694.7,0.0205,Aspirin,LC-MS/MS
SMP-01055,7.19,63657.1,9983.5,10222.5,0.0626,Benzoic Acid,LC-MS/MS
SMP-01055,8.89,26931.2,5566.9,5529.8,0.0262,Phenacetin,LC-MS/MS
SMP-01055,10.46,16046.7,4033.6,4236.1,0.0161,Salicylic Acid,LC-MS/MS
SMP-01055,12.14,56139.8,10673.8,10975.5,0.0565,Chlorpheniramine,LC-MS/MS
SMP-01056,1.22,12001.1,3125.0,3203.1,0.0119,Uracil,LC-MS/MS
SMP-01056,2.78,48801.3,9742.4,9976.9,0.047,Acetaminophen,LC-MS/MS
SMP-01056,4.12,100220.8,16407.2,16343.6,0.0991,Caffeine,LC-MS/MS
SMP-01056,5.59,22264.2,5025.4,5173.5,0.0221,Aspirin,LC-MS/MS
SMP-01056,7.18,70215.5,11128.4,11432.2,0.0701,Benzoic Acid,LC-MS/MS
SMP-01056,8.96,28356.1,5877.2,6202.7,0.0275,Phenacetin,LC-MS/MS
SMP-01056,10.42,14052.8,3576.2,3638.9,0.014,Salicylic Acid,LC-MS/MS
SMP-01056,12.12,62691.7,11185.0,11684.9,0.0617,Chlorpheniramine,LC-MS/MS
SMP-01057,1.26,11796.0,3103.9,3192.1,0.0115,Uracil,LC-MS/MS
SMP-01057,2.81,50875.1,9687.6,9858.7,0.0523,Acetaminophen,LC-MS/MS
SMP-01057,4.18,97944.0,15698.4,16422.4,0.0975,Caffeine,LC-MS/MS
SMP-01057,5.59,21727.8,4638.6,4880.7,0.0217,Aspirin,LC-MS/MS
SMP-01057,7.21,67189.0,11497.8,11466.8,0.0687,Benzoic Acid,LC-MS/MS
SMP-01057,8.97,34961.7,7253.2,7440.8,0.0348,Phenacetin,LC-MS/MS
SMP-01057,10.36,15054.3,3671.4,3800.2,0.0147,Salicylic Acid,LC-MS/MS
SMP-01057,12.11,45244.6,7821.6,8250.4,0.0465,Chlorpheniramine,LC-MS/MS
SMP-01058,1.28,11443.5,2829.2,2846.9,0.0117,Uracil,LC-MS/MS
SMP-01058,2.78,50540.9,9928.5,10413.6,0.0501,Acetaminophen,LC-MS/MS
SMP-01058,4.15,96377.0,16271.3,16701.4,0.0934,Caffeine,LC-MS/MS
SMP-01058,5.55,25282.1,5741.9,6172.9,0.0252,Aspirin,LC-MS/MS
SMP-01058,7.21,67349.2,10388.2,10171.5,0.0694,Benzoic Acid,LC-MS/MS
SMP-01058,8.93,30418.8,6033.4,6047.9,0.0313,Phenacetin,LC-MS/MS
SMP-01058,10.4,17239.2,4171.8,4297.0,0.0175,Salicylic Acid,LC-MS/MS
SMP-01058,12.11,59690.2,10942.9,10895.8,0.0585,Chlorpheniramine,LC-MS/MS
SMP-01059,1.34,12753.8,3184.7,3357.8,0.0128,Uracil,LC-MS/MS
SMP-01059,2.8,47147.6,8936.7,9128.6,0.0458,Acetaminophen,LC-MS/MS
SMP-01059,4.12,79159.7,12992.3,13417.8,0.0773,Caffeine,LC-MS/MS
SMP-01059,5.57,20136.5,4517.3,4875.7,0.02,Aspirin,LC-MS/MS
SMP-01059,7.22,59012.6,9686.5,9888.0,0.0609,Benzoic Acid,LC-MS/MS
SMP-01059,8.93,29976.0,6112.0,6502.4,0.0311,Phenacetin,LC-MS/MS
SMP-01059,10.41,14329.0,3417.4,3490.0,0.0144,Salicylic Acid,LC-MS/MS
SMP-01059,12.09,63546.6,11108.7,11405.1,0.063,Chlorpheniramine,LC-MS/MS
SMP-01060,1.28,10700.9,2866.7,2822.1,0.0103,Uracil,LC-MS/MS
SMP-01060,2.77,51806.4,9828.4,10249.8,0.0539,Acetaminophen,LC-MS/MS
SMP-01060,4.15,93728.2,15401.3,15568.5,0.0958,Caffeine,LC-MS/MS
SMP-01060,5.59,21678.0,4974.3,5320.7,0.0212,Aspirin,LC-MS/MS
SMP-01060,7.17,74704.1,12165.7,12522.7,0.0783,Benzoic Acid,LC-MS/MS
SMP-01060,8.94,30453.9,6304.6,6390.2,0.0301,Phenacetin,LC-MS/MS
SMP-01060,10.4,16226.0,3982.4,4060.4,0.0162,Salicylic Acid,LC-MS/MS
SMP-01060,12.12,57260.8,10177.2,10693.7,0.0563,Chlorpheniramine,LC-MS/MS
SMP-01061,1.19,12968.0,3413.0,3569.8,0.013,Uracil,LC-MS/MS
SMP-01061,2.76,45100.9,8951.1,9298.8,0.0457,Acetaminophen,LC-MS/MS
SMP-01061,4.16,100529.7,17242.5,17607.8,0.1014,Caffeine,LC-MS/MS
SMP-01061,5.62,22271.0,4843.1,4880.6,0.022,Aspirin,LC-MS/MS
SMP-01061,7.22,78844.9,12715.1,12717.9,0.0808,Benzoic Acid,LC-MS/MS
SMP-01061,8.9,27015.7,5645.0,5819.5,0.0267,Phenacetin,LC-MS/MS
SMP-01061,10.42,16407.3,4076.9,4219.2,0.0164,Salicylic Acid,LC-MS/MS
SMP-01061,12.06,51704.3,9660.7,9695.3,0.0525,Chlorpheniramine,LC-MS/MS
SMP-01062,1.24,13138.6,3435.0,3442.5,0.013,Uracil,LC-MS/MS
SMP-01062,2.76,40777.1,8177.5,8569.6,0.0404,Acetaminophen,LC-MS/MS
SMP-01062,4.2,82152.7,13120.6,13761.5,0.0832,Caffeine,LC-MS/MS
SMP-01062,5.62,23507.1,5043.0,5097.2,0.0233,Aspirin,LC-MS/MS
SMP-01062,7.19,60221.1,9792.1,10202.9,0.0596,Benzoic Acid,LC-MS/MS
SMP-01062,9.01,35917.7,7330.5,7532.1,0.0356,Phenacetin,LC-MS/MS
SMP-01062,10.46,15087.9,3924.8,4136.9,0.0154,Salicylic Acid,LC-MS/MS
SMP-01062,12.08,44552.1,8612.9,8909.2,0.0431,Chlorpheniramine,LC-MS/MS
SMP-01063,1.31,12458.6,3210.8,3275.9,0.0127,Uracil,LC-MS/MS
SMP-01063,2.85,49391.4,9670.8,10018.3,0.0478,Acetaminophen,LC-MS/MS
SMP-01063,4.15,62082.0,9804.9,10338.7,0.062,Caffeine,LC-MS/MS
SMP-01063,5.61,22539.6,4778.3,4731.7,0.0219,Aspirin,LC-MS/MS
SMP-01063,7.16,67481.4,11242.4,11875.2,0.0686,Benzoic Acid,LC-MS/MS
SMP-01063,8.94,32157.3,6718.6,6951.9,0.0324,Phenacetin,LC-MS/MS
SMP-01063,10.4,15217.3,3731.1,3901.0,0.0148,Salicylic Acid,LC-MS/MS
SMP-01063,12.06,53912.9,9611.0,10089.1,0.0544,Chlorpheniramine,LC-MS/MS
SMP-01064,1.29,11000.6,2856.6,2905.2,0.0112,Uracil,LC-MS/MS
SMP-01064,2.82,50581.9,9586.7,9753.7,0.051,Acetaminophen,LC-MS/MS
SMP-01064,4.14,99532.4,16023.1,16637.7,0.0959,Caffeine,LC-MS/MS
SMP-01064,5.57,19107.5,4236.3,4266.6,0.0195,Aspirin,LC-MS/MS
SMP-01064,7.24,70595.7,12035.6,12139.0,0.072,Benzoic Acid,LC-MS/MS
SMP-01064,8.99,32731.1,6398.6,6771.7,0.0311,Phenacetin,LC-MS/MS
SMP-01064,10.42,17351.4,4315.0,4530.4,0.0174,Salicylic Acid,LC-MS/MS
SMP-01064,12.09,57176.3,10564.3,11028.8,0.0568,Chlorpheniramine,LC-MS/MS
SMP-01065,1.22,12677.1,3248.9,3398.5,0.0128,Uracil,LC-MS/MS
SMP-01065,2.82,54433.6,9909.1,9981.7,0.0547,Acetaminophen,LC-MS/MS
SMP-01065,4.15,90604.0,14339.3,14510.2,0.0886,Caffeine,LC-MS/MS
SMP-01065,5.58,23130.5,4929.1,5088.5,0.0235,Aspirin,LC-MS/MS
SMP-01065,7.21,71386.6,11872.1,12025.1,0.0716,Benzoic Acid,LC-MS/MS
SMP-01065,8.98,36692.2,7623.1,7721.6,0.0367,Phenacetin,LC-MS/MS
SMP-01065,10.42,15864.1,3940.1,3987.4,0.0164,Salicylic Acid,LC-MS/MS
SMP-01065,12.08,36711.4,6721.7,7037.1,0.0371,Chlorpheniramine,LC-MS/MS
SMP-01066,1.23,14503.1,3746.0,3883.0,0.0143,Uracil,LC-MS/MS
SMP-01066,2.8,52849.8,10443.4,10361.3,0.0535,Acetaminophen,LC-MS/MS
SMP-01066,4.18,86786.3,14589.1,15277.8,0.087,Caffeine,LC-MS/MS
SMP-01066,5.61,24335.1,5441.3,5710.3,0.025,Aspirin,LC-MS/MS
SMP-01066,7.25,67134.9,11327.6,11751.4,0.0645,Benzoic Acid,LC-MS/MS
SMP-01066,8.97,31183.1,6160.4,6429.1,0.0303,Phenacetin,LC-MS/MS
SMP-01066,10.41,76977.8,14466.6,18715.4,0.0772,Salicylic Acid,LC-MS/MS
SMP-01066,12.14,54556.9,9682.7,10385.7,0.0565,Chlorpheniramine,LC-MS/MS
SMP-01067,1.21,13173.8,3296.5,3363.9,0.0128,Uracil,LC-MS/MS
SMP-01067,2.78,55732.9,10702.1,11184.5,0.0546,Acetaminophen,LC-MS/MS
SMP-01067,4.13,85321.3,13928.0,14240.2,0.0848,Caffeine,LC-MS/MS
SMP-01067,5.61,22673.2,4839.0,4944.8,0.0226,Aspirin,LC-MS/MS
SMP-01067,7.19,61572.4,10129.5,10344.1,0.0615,Benzoic Acid,LC-MS/MS
SMP-01067,8.95,33670.4,6921.4,7044.9,0.0332,Phenacetin,LC-MS/MS
SMP-01067,10.37,15440.8,3741.8,3873.3,0.0156,Salicylic Acid,LC-MS/MS
SMP-01067,12.11,61502.4,10935.4,11097.5,0.0606,Chlorpheniramine,LC-MS/MS
SMP-01068,1.17,10011.7,2325.9,2331.1,0.0098,Uracil,LC-MS/MS
SMP-01068,2.79,46652.3,8650.2,9436.8,0.0474,Acetaminophen,LC-MS/MS
SMP-01068,4.15,86747.0,13385.8,13551.0,0.0858,Caffeine,LC-MS/MS
SMP-01068,5.62,24684.1,5548.9,5770.1,0.0242,Aspirin,LC-MS/MS
SMP-01068,7.17,73373.9,11784.4,12272.7,0.0738,Benzoic Acid,LC-MS/MS
SMP-01068,8.95,34006.4,6938.1,7253.8,0.0344,Phenacetin,LC-MS/MS
SMP-01068,10.38,15375.5,3630.8,3746.7,0.0156,Salicylic Acid,LC-MS/MS
SMP-01068,12.12,53374.4,9454.9,9829.0,0.0509,Chlorpheniramine,LC-MS/MS
SMP-01069,1.23,13092.4,3508.4,3638.7,0.0134,Uracil,LC-MS/MS
SMP-01069,2.77,42270.0,8329.9,8557.5,0.0405,Acetaminophen,LC-MS/MS
SMP-01069,4.12,72653.2,12324.7,13160.6,0.0734,Caffeine,LC-MS/MS
SMP-01069,5.58,23349.4,4985.3,5116.1,0.0234,Aspirin,LC-MS/MS
SMP-01069,7.2,81674.1,13334.5,14055.7,0.08,Benzoic Acid,LC-MS/MS
SMP-01069,8.96,31455.3,6575.5,6699.7,0.0324,Phenacetin,LC-MS/MS
SMP-01069,10.41,17294.8,4397.4,4735.9,0.0169,Salicylic Acid,LC-MS/MS
SMP-01069,12.14,56120.4,10018.3,10204.6,0.0548,Chlorpheniramine,LC-MS/MS
SMP-01070,1.22,11993.2,3011.8,3105.3,0.0117,Uracil,LC-MS/MS
SMP-01070,2.78,43797.9,8615.3,9271.8,0.0446,Acetaminophen,LC-MS/MS
SMP-01070,4.17,93995.0,15302.9,15399.9,0.0926,Caffeine,LC-MS/MS
SMP-01070,5.59,20696.0,4839.7,4920.7,0.021,Aspirin,LC-MS/MS
SMP-01070,7.22,272475.7,44142.0,44231.6,0.277,Benzoic Acid,LC-MS/MS
SMP-01070,8.96,27739.4,5763.7,5794.5,0.0292,Phenacetin,LC-MS/MS
SMP-01070,10.45,13861.0,3471.1,3517.3,0.0136,Salicylic Acid,LC-MS/MS
SMP-01070,12.1,56880.0,10760.7,10952.5,0.0554,Chlorpheniramine,LC-MS/MS
SMP-01071,1.25,11678.4,2939.8,3025.5,0.0117,Uracil,LC-MS/MS
SMP-01071,2.77,51236.4,9981.9,10076.9,0.0512,Acetaminophen,LC-MS/MS
SMP-01071,4.11,72603.6,11395.7,11373.7,0.0712,Caffeine,LC-MS/MS
SMP-01071,5.65,23219.0,5190.5,5439.0,0.0229,Aspirin,LC-MS/MS
SMP-01071,7.25,59290.9,10051.5,10255.7,0.0589,Benzoic Acid,LC-MS/MS
SMP-01071,8.97,30342.2,6424.9,6697.3,0.0298,Phenacetin,LC-MS/MS
SMP-01071,10.37,12731.6,3083.9,3167.0,0.0122,Salicylic Acid,LC-MS/MS
SMP-01071,12.14,49427.1,8729.0,8964.3,0.049,Chlorpheniramine,LC-MS/MS
SMP-01072,1.3,15618.9,3988.0,4182.0,0.0163,Uracil,LC-MS/MS
SMP-01072,2.78,45905.7,9054.3,9207.0,0.0452,Acetaminophen,LC-MS/MS
SMP-01072,4.15,94415.8,14984.3,14857.7,0.0927,Caffeine,LC-MS/MS
SMP-01072,5.6,18982.5,4234.4,4395.7,0.0189,Aspirin,LC-MS/MS
SMP-01072,7.18,71678.1,11249.9,11645.6,0.0697,Benzoic Acid,LC-MS/MS
SMP-01072,8.93,29847.7,5884.7,6020.5,0.0305,Phenacetin,LC-MS/MS
SMP-01072,10.4,17271.9,4025.8,4051.3,0.0166,Salicylic Acid,LC-MS/MS
SMP-01072,12.09,54748.1,10183.4,10289.2,0.0552,Chlorpheniramine,LC-MS/MS
SMP-01073,1.24,12795.9,3252.4,3317.9,0.0128,Uracil,LC-MS/MS
SMP-01073,2.74,43079.9,8544.8,8787.7,0.0413,Acetaminophen,LC-MS/MS
SMP-01073,4.21,94670.7,15107.6,15505.6,0.0965,Caffeine,LC-MS/MS
SMP-01073,5.59,21156.5,4701.9,4884.5,0.0207,Aspirin,LC-MS/MS
SMP-01073,7.23,59755.5,9973.5,10116.5,0.0621,Benzoic Acid,LC-MS/MS
SMP-01073,8.92,37123.9,7828.5,7855.5,0.0386,Phenacetin,LC-MS/MS
SMP-01073,10.42,19391.9,4625.2,4735.8,0.0193,Salicylic Acid,LC-MS/MS
SMP-01073,12.09,58948.4,10153.1,10204.4,0.058,Chlorpheniramine,LC-MS/MS
SMP-01074,1.23,9788.7,2334.1,2421.3,0.0096,Uracil,LC-MS/MS
SMP-01074,2.79,42472.5,8127.8,8427.0,0.0415,Acetaminophen,LC-MS/MS
SMP-01074,4.17,91364.0,15693.4,15758.3,0.0896,Caffeine,LC-MS/MS
SMP-01074,5.63,22272.0,5059.6,5215.5,0.022,Aspirin,LC-MS/MS
SMP-01074,7.16,64490.1,10595.9,11450.6,0.0646,Benzoic Acid,LC-MS/MS
SMP-01074,8.96,32228.1,6512.8,6622.8,0.034,Phenacetin,LC-MS/MS
SMP-01074,10.42,18604.6,4534.4,4591.4,0.0188,Salicylic Acid,LC-MS/MS
SMP-01074,12.07,52239.6,9807.3,9776.9,0.0522,Chlorpheniramine,LC-MS/MS
SMP-01075,1.33,14459.1,3718.3,3798.5,0.0143,Uracil,LC-MS/MS
SMP-01075,2.83,41441.5,7648.6,7827.1,0.0408,Acetaminophen,LC-MS/MS
SMP-01075,4.19,305899.4,42295.2,44136.7,0.301,Caffeine,LC-MS/MS
SMP-01075,5.63,21777.0,4769.0,5012.3,0.0226,Aspirin,LC-MS/MS
SMP-01075,7.21,63599.9,11125.4,11125.9,0.0638,Benzoic Acid,LC-MS/MS
SMP-01075,8.95,34246.9,7517.4,7746.0,0.0339,Phenacetin,LC-MS/MS
SMP-01075,10.41,15720.5,3815.6,3746.2,0.0158,Salicylic Acid,LC-MS/MS
SMP-01075,12.04,55930.9,9896.6,10153.9,0.0558,Chlorpheniramine,LC-MS/MS
SMP-01076,1.26,12695.1,3417.6,3685.7,0.0127,Uracil,LC-MS/MS
SMP-01076,2.8,47521.8,9234.5,9185.6,0.0484,Acetaminophen,LC-MS/MS
SMP-01076,4.11,93572.0,15209.4,15232.0,0.0944,Caffeine,LC-MS/MS
SMP-01076,5.62,20627.6,4534.9,4591.8,0.0203,Aspirin,LC-MS/MS
SMP-01076,7.24,74393.6,12683.9,13184.7,0.0729,Benzoic Acid,LC-MS/MS
SMP-01076,8.96,36197.0,7093.1,7185.4,0.0365,Phenacetin,LC-MS/MS
SMP-01076,10.41,15973.7,3978.6,4119.4,0.0161,Salicylic Acid,LC-MS/MS
SMP-01076,12.1,50655.0,9031.7,9081.5,0.0496,Chlorpheniramine,LC-MS/MS
SMP-01077,1.27,13229.9,3464.5,3610.8,0.0133,Uracil,LC-MS/MS
SMP-01077,2.77,47342.6,9452.9,9816.7,0.0468,Acetaminophen,LC-MS/MS
SMP-01077,4.17,89794.6,14761.4,14960.7,0.0909,Caffeine,LC-MS/MS
SMP-01077,5.6,21156.7,4439.7,4628.6,0.0209,Aspirin,LC-MS/MS
SMP-01077,7.22,72967.8,11518.2,11908.5,0.0734,Benzoic Acid,LC-MS/MS
SMP-01077,8.96,28292.5,5778.8,5985.2,0.0285,Phenacetin,LC-MS/MS
SMP-01077,10.41,15475.4,3764.7,3844.6,0.0155,Salicylic Acid,LC-MS/MS
SMP-01077,12.14,51468.5,9536.8,9732.2,0.0518,Chlorpheniramine,LC-MS/MS
SMP-01078,1.27,12388.4,3284.3,3359.4,0.0125,Uracil,LC-MS/MS
SMP-01078,2.8,42863.7,9024.7,9046.0,0.0417,Acetaminophen,LC-MS/MS
SMP-01078,4.16,81182.2,12539.0,12880.2,0.0825,Caffeine,LC-MS/MS
SMP-01078,5.57,22954.9,5264.7,5564.2,0.0226,Aspirin,LC-MS/MS
SMP-01078,7.16,60798.4,10497.9,10789.2,0.0647,Benzoic Acid,LC-MS/MS
SMP-01078,8.95,29158.8,5871.2,6087.8,0.029,Phenacetin,LC-MS/MS
SMP-01078,10.44,16223.4,3783.8,3849.6,0.0166,Salicylic Acid,LC-MS/MS
SMP-01078,12.11,60029.2,11185.8,11067.4,0.0613,Chlorpheniramine,LC-MS/MS
SMP-01079,1.21,13659.5,3530.7,3611.0,0.0131,Uracil,LC-MS/MS
SMP-01079,2.86,37929.9,7014.1,7191.1,0.0379,Acetaminophen,LC-MS/MS
